842.23,827.43,945.86,858.68,1
837.29,838.94,945.86,858.68,1
837.29,829.07,735.31,855.39,1
840.58,820.85,945.86,858.68,1
842.23,827.43,945.86,857.03,1
842.23,837.29,945.86,855.39,1
848.81,825.78,735.31,861.97,1
848.81,835.65,945.86,863.61,1
852.1,817.56,524.75,863.61,1
850.45,815.91,735.31,866.9,1
842.23,843.87,945.86,858.68,1
850.45,817.56,524.75,863.61,1
842.23,834.01,945.86,858.68,1
845.52,824.14,524.75,857.03,1
843.87,834.01,945.86,860.32,1
842.23,838.94,945.86,853.74,1
853.74,807.69,524.75,863.61,1
848.81,835.65,1156.4,860.32,1
847.16,815.91,524.75,853.74,1
848.81,807.69,735.31,863.61,1
837.29,825.78,1156.4,857.03,1
838.94,837.29,1156.4,853.74,1
847.16,829.07,945.86,858.68,1
843.87,837.29,945.86,855.39,1
848.81,825.78,735.31,860.32,1
843.87,835.65,945.86,857.03,1
847.16,824.14,735.31,860.32,1
838.94,843.87,1156.4,853.74,1
842.23,817.56,524.75,853.74,1
843.87,817.56,735.31,857.03,1
840.58,842.23,945.86,853.74,1
840.58,837.29,735.31,853.74,1
842.23,825.78,735.31,855.39,1
838.94,848.81,1156.4,848.81,1
848.81,825.78,524.75,848.81,1
850.45,817.56,524.75,860.32,1
847.16,842.23,735.31,858.68,1
853.74,819.2,314.19,860.32,1
848.81,850.45,945.86,853.74,1
853.74,834.01,314.19,853.74,1
855.39,830.72,524.75,847.16,1
853.74,832.36,524.75,843.87,1
852.1,829.07,524.75,850.45,1
840.58,850.45,735.31,848.81,1
842.23,822.49,103.63,852.1,1
838.94,835.65,524.75,855.39,1
843.87,842.23,524.75,853.74,1
847.16,829.07,524.75,850.45,1
843.87,834.01,735.31,855.39,1
842.23,845.52,735.31,853.74,1
850.45,832.36,524.75,858.68,1
852.1,835.65,735.31,865.26,1
853.74,837.29,945.86,857.03,1
852.1,832.36,945.86,852.1,1
847.16,824.14,840.58,853.74,1
842.23,837.29,1051.1,858.68,1
845.52,814.27,524.75,858.68,1
847.16,817.56,840.58,865.26,1
838.94,857.03,1577.5,855.39,1
848.81,832.36,840.58,852.1,1
848.81,832.36,945.86,858.68,1
852.1,822.49,735.31,858.68,1
857.03,819.2,735.31,865.26,1
852.1,824.14,735.31,861.97,1
850.45,824.14,735.31,861.97,1
848.81,838.94,1051.1,860.32,1
852.1,843.87,1051.1,855.39,1
843.87,840.58,1051.1,850.45,1
845.52,843.87,945.86,847.16,1
852.1,824.14,630.03,852.1,1
848.81,832.36,840.58,861.97,1
855.39,830.72,840.58,863.61,1
847.16,827.43,1051.1,852.1,1
842.23,834.01,1051.1,853.74,1
848.81,837.29,1051.1,855.39,1
845.52,848.81,1156.4,857.03,1
853.74,827.43,735.31,863.61,1
848.81,848.81,1261.7,863.61,1
857.03,817.56,524.75,860.32,1
852.1,829.07,1051.1,855.39,1
853.74,835.65,840.58,857.03,1
855.39,814.27,735.31,857.03,1
848.81,855.39,1367,860.32,1
858.68,822.49,434.27,857.03,1
855.39,824.14,644.83,861.97,1
857.03,840.58,750.11,861.97,1
852.1,840.58,750.11,855.39,1
852.1,822.49,539.55,857.03,1
848.81,829.07,644.83,857.03,1
850.45,810.98,434.27,857.03,1
842.23,810.98,644.83,858.68,1
843.87,840.58,960.67,858.68,1
845.52,835.65,855.39,855.39,1
850.45,838.94,960.67,863.61,1
853.74,832.36,644.83,865.26,1
850.45,824.14,644.83,860.32,1
847.16,835.65,855.39,860.32,1
845.52,837.29,855.39,855.39,1
848.81,829.07,855.39,860.32,1
845.52,843.87,1065.9,858.68,1
857.03,806.04,644.83,881.71,1
863.61,814.27,1065.9,886.64,1
850.45,845.52,1065.9,860.32,1
850.45,817.56,644.83,857.03,1
845.52,834.01,1065.9,847.16,1
842.23,843.87,1065.9,848.81,1
852.1,827.43,855.39,860.32,1
853.74,835.65,1065.9,852.1,1
855.39,825.78,855.39,848.81,1
853.74,822.49,855.39,858.68,1
850.45,852.1,1065.9,848.81,1
857.03,829.07,855.39,857.03,1
848.81,863.61,1276.5,855.39,1
860.32,822.49,644.83,865.26,1
855.39,824.14,855.39,865.26,1
853.74,845.52,1065.9,857.03,1
858.68,827.43,855.39,853.74,1
858.68,829.07,1276.5,861.97,1
855.39,832.36,1276.5,861.97,1
855.39,842.23,1487.1,860.32,1
860.32,824.14,1276.5,861.97,1
865.26,832.36,1276.5,866.9,1
860.32,819.2,1065.9,868.55,1
860.32,812.62,1065.9,873.48,0
858.68,842.23,1487.1,871.84,0
855.39,838.94,1276.5,860.32,0
860.32,847.16,1276.5,863.61,0
861.97,824.14,855.39,870.19,0
857.03,829.07,1065.9,870.19,0
858.68,834.01,1065.9,863.61,0
855.39,838.94,1065.9,860.32,0
860.32,834.01,855.39,857.03,0
861.97,819.2,644.83,863.61,0
858.68,830.72,855.39,865.26,0
858.68,835.65,855.39,866.9,0
858.68,840.58,855.39,865.26,0
858.68,834.01,644.83,865.26,0
861.97,820.85,644.83,866.9,0
850.45,835.65,1065.9,863.61,0
852.1,830.72,855.39,860.32,0
853.74,830.72,855.39,863.61,0
848.81,847.16,855.39,861.97,0
857.03,827.43,644.83,863.61,0
850.45,848.81,1065.9,857.03,0
858.68,822.49,434.27,860.32,0
855.39,822.49,644.83,861.97,0
857.03,842.23,855.39,855.39,0
855.39,814.27,644.83,860.32,0
847.16,850.45,1487.1,853.74,0
858.68,820.85,855.39,855.39,0
852.1,824.14,1065.9,858.68,0
853.74,824.14,1065.9,863.61,0
850.45,838.94,1065.9,858.68,0
855.39,829.07,855.39,858.68,0
857.03,838.94,1065.9,866.9,0
857.03,822.49,855.39,863.61,0
857.03,825.78,1065.9,865.26,0
847.16,847.16,1065.9,855.39,0
857.03,829.07,644.83,855.39,0
852.1,852.1,1065.9,855.39,0
858.68,822.49,434.27,857.03,0
853.74,845.52,1065.9,860.32,0
847.16,838.94,644.83,838.94,0
845.52,830.72,855.39,845.52,0
837.29,847.16,855.39,837.29,0
834.01,824.14,644.83,835.65,0
837.29,840.58,1065.9,840.58,0
835.65,840.58,855.39,834.01,0
832.36,829.07,855.39,840.58,0
835.65,838.94,960.67,840.58,0
842.23,822.49,644.83,852.1,0
840.58,840.58,1065.9,855.39,0
840.58,838.94,960.67,852.1,0
847.16,827.43,960.67,858.68,0
843.87,845.52,1171.2,845.52,0
850.45,812.62,539.55,848.81,0
850.45,830.72,960.67,855.39,0
847.16,837.29,960.67,853.74,0
848.81,829.07,750.11,860.32,0
848.81,829.07,855.39,857.03,0
850.45,837.29,855.39,855.39,0
843.87,830.72,855.39,852.1,0
843.87,824.14,644.83,853.74,0
842.23,829.07,855.39,857.03,0
848.81,824.14,644.83,858.68,0
848.81,812.62,644.83,857.03,0
837.29,835.65,1276.5,850.45,0
835.65,845.52,1171.2,843.87,0
840.58,825.78,644.83,842.23,0
842.23,827.43,750.11,847.16,0
845.52,817.56,644.83,850.45,0
840.58,815.91,855.39,850.45,0
834.01,837.29,1065.9,843.87,0
842.23,834.01,750.11,842.23,0
845.52,819.2,539.55,850.45,0
843.87,810.98,644.83,857.03,0
838.94,829.07,855.39,857.03,0
838.94,850.45,960.67,858.68,0
843.87,835.65,539.55,853.74,0
840.58,843.87,855.39,847.16,0
843.87,835.65,539.55,853.74,0
842.23,824.14,644.83,848.81,0
845.52,845.52,855.39,852.1,0
850.45,815.91,434.27,853.74,0
848.81,825.78,855.39,853.74,0
843.87,838.94,960.67,852.1,0
842.23,840.58,855.39,850.45,0
843.87,840.58,855.39,853.74,0
848.81,832.36,750.11,853.74,0
848.81,819.2,644.83,857.03,0
842.23,837.29,1065.9,858.68,0
845.52,832.36,644.83,855.39,0
843.87,822.49,689.25,857.03,0
842.23,832.36,794.53,852.1,0
840.58,829.07,794.53,852.1,0
838.94,829.07,794.53,852.1,0
845.52,829.07,794.53,857.03,0
843.87,824.14,689.25,852.1,0
847.16,809.33,583.97,858.68,0
840.58,838.94,1215.6,852.1,0
842.23,832.36,689.25,857.03,0
847.16,819.2,689.25,863.61,0
843.87,842.23,1005.1,858.68,0
848.81,819.2,478.69,858.68,0
865.26,838.94,899.8,875.13,0
865.26,848.81,899.8,876.77,0
845.52,822.49,583.97,857.03,0
838.94,837.29,1005.1,850.45,0
840.58,832.36,794.53,838.94,0
855.39,810.98,794.53,855.39,0
855.39,838.94,1426.2,857.03,0
848.81,817.56,1005.1,857.03,0
837.29,830.72,1426.2,850.45,0
842.23,827.43,1005.1,852.1,0
848.81,812.62,1005.1,863.61,0
842.23,830.72,1215.6,860.32,1
843.87,809.33,794.53,865.26,1
843.87,825.78,1215.6,861.97,1
842.23,835.65,1215.6,857.03,1
842.23,824.14,1005.1,861.97,1
840.58,842.23,1215.6,853.74,1
845.52,814.27,794.53,863.61,1
845.52,819.2,1005.1,863.61,1
842.23,819.2,1005.1,857.03,1
845.52,832.36,1005.1,860.32,1
848.81,820.85,794.53,863.61,1
847.16,820.85,794.53,860.32,1
847.16,832.36,794.53,860.32,1
847.16,825.78,583.97,861.97,1
845.52,824.14,583.97,861.97,1
848.81,819.2,373.41,861.97,1
848.81,810.98,373.41,861.97,1
842.23,845.52,794.53,858.68,1
845.52,832.36,583.97,852.1,1
847.16,825.78,583.97,860.32,1
853.74,812.62,373.41,863.61,1
850.45,820.85,794.53,863.61,1
845.52,825.78,583.97,863.61,1
842.23,824.14,794.53,860.32,1
845.52,837.29,794.53,858.68,1
853.74,814.27,373.41,858.68,1
852.1,837.29,1005.1,860.32,1
848.81,838.94,1005.1,861.97,1
858.68,820.85,794.53,865.26,1
853.74,830.72,794.53,868.55,1
860.32,814.27,583.97,875.13,1
857.03,837.29,1005.1,863.61,1
855.39,835.65,794.53,863.61,1
861.97,824.14,794.53,868.55,1
853.74,835.65,1005.1,868.55,1
855.39,827.43,1005.1,868.55,1
858.68,840.58,1215.6,870.19,1
868.55,845.52,1215.6,871.84,1
870.19,810.98,583.97,876.77,1
842.23,824.14,1215.6,863.61,1
845.52,825.78,1005.1,852.1,1
838.94,817.56,1005.1,848.81,1
838.94,834.01,899.8,848.81,1
847.16,814.27,583.97,857.03,1
840.58,825.78,899.8,860.32,1
845.52,838.94,899.8,857.03,1
853.74,832.36,689.25,858.68,1
853.74,830.72,794.53,865.26,1
847.16,829.07,689.25,861.97,1
850.45,817.56,583.97,863.61,1
843.87,837.29,1110.4,865.26,1
847.16,829.07,689.25,858.68,1
847.16,835.65,899.8,857.03,1
840.58,845.52,899.8,860.32,1
847.16,835.65,899.8,858.68,1
848.81,852.1,1005.1,861.97,1
858.68,822.49,373.41,868.55,1
855.39,842.23,1110.4,865.26,1
853.74,827.43,899.8,865.26,1
850.45,825.78,1110.4,865.26,1
842.23,842.23,1320.9,861.97,1
847.16,820.85,899.8,858.68,1
845.52,834.01,1320.9,860.32,1
837.29,822.49,1110.4,853.74,1
837.29,820.85,1110.4,853.74,1
834.01,840.58,1320.9,855.39,1
837.29,815.91,899.8,852.1,1
837.29,838.94,1320.9,848.81,1
842.23,824.14,899.8,845.52,1
842.23,822.49,899.8,847.16,1
840.58,832.36,899.8,852.1,1
842.23,837.29,899.8,852.1,1
845.52,824.14,689.25,850.45,1
845.52,825.78,899.8,852.1,1
845.52,837.29,794.53,857.03,1
845.52,830.72,583.97,852.1,1
838.94,825.78,583.97,850.45,1
840.58,834.01,583.97,848.81,1
845.52,810.98,373.41,847.16,1
835.65,829.07,899.8,848.81,1
834.01,829.07,689.25,848.81,1
834.01,815.91,689.25,848.81,1
834.01,835.65,899.8,848.81,1
842.23,817.56,478.69,852.1,1
842.23,825.78,794.53,853.74,1
838.94,824.14,794.53,845.52,1
837.29,824.14,689.25,847.16,1
837.29,819.2,689.25,847.16,1
835.65,829.07,794.53,843.87,1
837.29,827.43,794.53,848.81,1
838.94,822.49,1005.1,847.16,1
838.94,830.72,1215.6,848.81,1
837.29,822.49,1215.6,852.1,1
835.65,829.07,1426.2,843.87,1
843.87,829.07,1215.6,848.81,1
845.52,830.72,1426.2,848.81,1
840.58,820.85,1005.1,850.45,1
838.94,815.91,1215.6,853.74,1
827.43,835.65,1426.2,845.52,1
832.36,822.49,1005.1,848.81,1
834.01,845.52,1426.2,848.81,1
838.94,820.85,1005.1,852.1,1
834.01,824.14,1215.6,857.03,1
842.23,814.27,794.53,853.74,1
843.87,809.33,794.53,853.74,1
840.58,815.91,794.53,852.1,1
835.65,824.14,1015,848.81,1
837.29,825.78,804.4,847.16,1
840.58,819.2,699.12,855.39,1
838.94,825.78,909.67,852.1,1
842.23,830.72,909.67,847.16,1
843.87,824.14,804.4,852.1,1
842.23,830.72,1015,847.16,1
840.58,842.23,1015,850.45,1
847.16,820.85,593.84,857.03,1
848.81,820.85,804.4,860.32,1
857.03,825.78,593.84,863.61,1
850.45,840.58,909.67,857.03,1
843.87,843.87,909.67,858.68,1
843.87,842.23,804.4,852.1,1
848.81,832.36,804.4,863.61,1
845.52,835.65,909.67,858.68,1
850.45,815.91,593.84,858.68,1
847.16,832.36,1015,860.32,1
847.16,820.85,593.84,853.74,1
845.52,824.14,804.4,853.74,1
840.58,845.52,1015,850.45,1
850.45,820.85,383.28,858.68,1
850.45,827.43,593.84,866.9,1
850.45,822.49,593.84,865.26,1
848.81,825.78,804.4,860.32,1
843.87,835.65,804.4,853.74,1
850.45,817.56,593.84,857.03,1
843.87,852.1,1225.5,858.68,1
848.81,822.49,383.28,861.97,1
848.81,824.14,804.4,863.61,1
843.87,834.01,804.4,858.68,1
843.87,838.94,804.4,855.39,1
842.23,834.01,804.4,855.39,1
848.81,827.43,909.67,855.39,1
847.16,830.72,1015,855.39,1
848.81,829.07,909.67,861.97,1
848.81,829.07,909.67,858.68,1
845.52,830.72,909.67,855.39,1
852.1,809.33,593.84,865.26,1
848.81,824.14,1015,860.32,1
848.81,842.23,1120.2,863.61,1
855.39,824.14,804.4,865.26,1
853.74,827.43,909.67,866.9,1
860.32,801.11,383.28,875.13,1
850.45,847.16,1330.8,868.55,1
858.68,837.29,804.4,878.42,1
860.32,834.01,909.67,880.06,1
860.32,832.36,593.84,866.9,1
850.45,819.2,488.56,866.9,1
847.16,835.65,1015,863.61,1
852.1,837.29,909.67,855.39,1
855.39,829.07,1015,866.9,1
857.03,834.01,1015,865.26,1
866.9,806.04,488.56,868.55,1
861.97,834.01,1225.5,871.84,1
863.61,834.01,804.4,870.19,1
861.97,817.56,699.12,868.55,1
857.03,829.07,909.67,866.9,1
852.1,837.29,1015,860.32,1
852.1,840.58,909.67,858.68,1
857.03,832.36,699.12,865.26,1
852.1,822.49,699.12,863.61,1
855.39,810.98,699.12,870.19,1
853.74,827.43,1015,860.32,1
845.52,838.94,1120.2,853.74,1
852.1,829.07,488.56,858.68,1
853.74,815.91,488.56,863.61,1
850.45,819.2,699.12,863.61,1
838.94,835.65,909.67,853.74,1
847.16,820.85,488.56,857.03,1
843.87,825.78,488.56,857.03,1
850.45,822.49,488.56,860.32,1
847.16,829.07,699.12,861.97,1
847.16,832.36,699.12,857.03,1
850.45,822.49,699.12,858.68,1
845.52,848.81,909.67,853.74,1
847.16,822.49,488.56,863.61,1
845.52,847.16,1120.2,861.97,1
852.1,830.72,699.12,857.03,1
852.1,810.98,699.12,866.9,1
852.1,835.65,1120.2,861.97,1
860.32,815.91,488.56,863.61,1
863.61,835.65,1120.2,860.32,1
866.9,837.29,699.12,857.03,1
863.61,825.78,699.12,861.97,1
853.74,829.07,909.67,863.61,1
852.1,810.98,699.12,870.19,1
842.23,842.23,1120.2,863.61,1
845.52,832.36,699.12,861.97,1
838.94,835.65,909.67,863.61,1
843.87,843.87,909.67,863.61,1
857.03,820.85,699.12,868.55,1
850.45,830.72,909.67,863.61,1
852.1,832.36,909.67,860.32,1
848.81,834.01,909.67,855.39,1
853.74,824.14,909.67,861.97,1
858.68,834.01,909.67,866.9,1
850.45,838.94,1120.2,863.61,1
852.1,834.01,1120.2,857.03,1
845.52,847.16,1330.8,853.74,1
850.45,829.07,699.12,857.03,1
857.03,817.56,699.12,861.97,1
847.16,847.16,1120.2,858.68,1
853.74,825.78,488.56,861.97,1
852.1,827.43,699.12,870.19,1
850.45,806.04,488.56,865.26,1
843.87,819.2,909.67,857.03,1
838.94,827.43,699.12,853.74,1
838.94,827.43,699.12,852.1,1
835.65,829.07,699.12,850.45,1
840.58,806.04,488.56,857.03,1
842.23,837.29,1120.2,853.74,1
838.94,835.65,909.67,852.1,1
842.23,820.85,699.12,853.74,1
842.23,820.85,699.12,853.74,1
843.87,825.78,909.67,855.39,1
838.94,817.56,593.84,850.45,1
835.65,820.85,699.12,852.1,1
842.23,825.78,699.12,852.1,1
843.87,810.98,488.56,845.52,1
845.52,843.87,1225.5,847.16,1
843.87,843.87,1015,840.58,1
847.16,822.49,699.12,845.52,1
855.39,825.78,593.84,853.74,1
855.39,825.78,699.12,860.32,1
848.81,837.29,909.67,853.74,1
843.87,835.65,909.67,843.87,1
847.16,834.01,909.67,848.81,1
850.45,815.91,593.84,850.45,1
843.87,829.07,857.03,848.81,1
838.94,834.01,857.03,847.16,1
840.58,825.78,751.76,843.87,1
838.94,829.07,751.76,843.87,1
842.23,817.56,541.2,848.81,1
842.23,810.98,541.2,850.45,1
834.01,837.29,962.31,853.74,1
838.94,824.14,646.48,853.74,1
834.01,824.14,751.76,855.39,1
838.94,814.27,435.92,858.68,1
838.94,834.01,962.31,857.03,1
847.16,827.43,541.2,857.03,1
848.81,809.33,541.2,858.68,1
847.16,829.07,962.31,860.32,1
848.81,810.98,751.76,865.26,1
848.81,834.01,962.31,860.32,1
852.1,830.72,751.76,861.97,1
850.45,832.36,1172.9,861.97,1
845.52,843.87,1172.9,857.03,1
843.87,837.29,1172.9,858.68,1
840.58,848.81,1172.9,850.45,1
847.16,815.91,541.2,855.39,1
845.52,820.85,962.31,860.32,1
845.52,830.72,962.31,860.32,1
838.94,847.16,1172.9,852.1,1
838.94,830.72,962.31,852.1,1
837.29,834.01,1172.9,857.03,1
835.65,845.52,1172.9,857.03,1
842.23,810.98,541.2,855.39,1
835.65,827.43,962.31,852.1,1
835.65,837.29,962.31,850.45,1
835.65,825.78,751.76,857.03,1
838.94,829.07,751.76,858.68,1
834.01,832.36,962.31,857.03,1
830.72,830.72,1172.9,850.45,1
838.94,815.91,962.31,852.1,1
832.36,834.01,1383.4,852.1,1
840.58,815.91,962.31,852.1,1
840.58,815.91,1172.9,860.32,1
834.01,850.45,1594,848.81,1
840.58,845.52,1172.9,850.45,1
840.58,829.07,962.31,848.81,1
842.23,829.07,962.31,850.45,1
843.87,819.2,962.31,857.03,1
842.23,825.78,1172.9,857.03,1
848.81,842.23,1172.9,860.32,1
848.81,834.01,751.76,857.03,1
843.87,824.14,751.76,848.81,1
845.52,830.72,962.31,852.1,1
840.58,837.29,1067.6,850.45,1
852.1,830.72,962.31,857.03,1
853.74,834.01,962.31,863.61,1
848.81,842.23,1067.6,855.39,1
848.81,834.01,857.03,853.74,1
848.81,832.36,962.31,855.39,1
850.45,830.72,857.03,858.68,1
847.16,815.91,751.76,860.32,1
842.23,838.94,1278.1,858.68,1
845.52,838.94,962.31,853.74,1
852.1,837.29,962.31,853.74,1
843.87,845.52,1067.6,852.1,1
848.81,820.85,646.48,857.03,1
845.52,829.07,857.03,858.68,1
843.87,829.07,857.03,855.39,1
847.16,837.29,857.03,858.68,1
843.87,829.07,646.48,853.74,1
838.94,834.01,646.48,853.74,1
840.58,840.58,646.48,852.1,1
845.52,830.72,646.48,853.74,1
843.87,845.52,857.03,860.32,1
843.87,829.07,435.92,861.97,1
850.45,817.56,435.92,858.68,1
838.94,847.16,857.03,855.39,1
850.45,825.78,435.92,857.03,1
850.45,845.52,857.03,857.03,1
848.81,834.01,435.92,853.74,1
848.81,832.36,646.48,852.1,1
843.87,835.65,646.48,855.39,1
848.81,812.62,646.48,857.03,1
842.23,832.36,857.03,861.97,1
845.52,815.91,646.48,863.61,1
845.52,830.72,962.31,857.03,1
847.16,834.01,751.76,857.03,1
853.74,819.2,646.48,858.68,1
845.52,827.43,751.76,853.74,1
848.81,814.27,541.2,860.32,1
843.87,819.2,751.76,853.74,1
843.87,838.94,962.31,853.74,1
847.16,827.43,646.48,852.1,1
843.87,838.94,962.31,852.1,1
847.16,822.49,541.2,857.03,1
843.87,820.85,646.48,855.39,1
840.58,829.07,857.03,850.45,1
840.58,819.2,751.76,852.1,1
845.52,819.2,751.76,855.39,1
852.1,822.49,751.76,853.74,1
850.45,825.78,857.03,855.39,1
850.45,834.01,909.67,853.74,1
850.45,832.36,1015,857.03,1
850.45,843.87,1015,866.9,1
858.68,812.62,383.28,873.48,1
848.81,827.43,1067.6,860.32,1
850.45,825.78,751.76,863.61,1
852.1,807.69,541.2,861.97,1
848.81,825.78,909.67,863.61,1
848.81,835.65,962.31,861.97,1
847.16,827.43,857.03,847.16,1
847.16,829.07,857.03,853.74,1
850.45,829.07,857.03,853.74,1
845.52,825.78,857.03,848.81,1
840.58,832.36,1067.6,847.16,1
842.23,843.87,1067.6,845.52,1
842.23,835.65,751.76,847.16,1
845.52,819.2,751.76,861.97,1
838.94,838.94,1172.9,875.13,1
840.58,837.29,962.31,848.81,1
843.87,825.78,962.31,840.58,1
840.58,835.65,962.31,850.45,1
845.52,817.56,751.76,842.23,1
845.52,817.56,962.31,855.39,1
835.65,850.45,1383.4,845.52,1
840.58,838.94,962.31,840.58,1
842.23,827.43,962.31,853.74,1
842.23,827.43,962.31,857.03,1
848.81,815.91,751.76,860.32,1
847.16,830.72,962.31,857.03,1
842.23,843.87,962.31,853.74,1
847.16,835.65,751.76,861.97,1
847.16,825.78,751.76,848.81,1
845.52,837.29,1051.1,852.1,1
848.81,837.29,840.58,857.03,1
850.45,825.78,840.58,860.32,1
853.74,832.36,840.58,858.68,1
852.1,812.62,630.03,858.68,1
852.1,827.43,1051.1,860.32,1
850.45,845.52,1051.1,853.74,1
848.81,827.43,840.58,855.39,1
845.52,847.16,1261.7,852.1,1
853.74,825.78,840.58,852.1,1
850.45,840.58,1051.1,853.74,1
861.97,827.43,630.03,850.45,1
865.26,815.91,630.03,858.68,1
852.1,835.65,840.58,858.68,1
850.45,817.56,419.47,855.39,1
838.94,847.16,1051.1,857.03,1
843.87,832.36,419.47,860.32,1
843.87,822.49,630.03,860.32,1
842.23,825.78,735.31,858.68,1
842.23,840.58,1051.1,852.1,1
843.87,827.43,735.31,850.45,0
847.16,837.29,945.86,858.68,0
850.45,822.49,630.03,861.97,0
847.16,819.2,840.58,858.68,0
843.87,837.29,1051.1,857.03,0
842.23,835.65,840.58,853.74,0
843.87,832.36,840.58,848.81,0
840.58,824.14,840.58,853.74,0
840.58,830.72,945.86,850.45,0
840.58,822.49,735.31,850.45,0
837.29,837.29,1051.1,852.1,0
838.94,853.74,1051.1,845.52,0
840.58,838.94,735.31,848.81,0
845.52,843.87,945.86,852.1,0
847.16,815.91,735.31,855.39,0
848.81,820.85,945.86,861.97,0
843.87,835.65,945.86,858.68,0
843.87,822.49,735.31,860.32,0
838.94,838.94,945.86,852.1,0
840.58,834.01,735.31,848.81,0
845.52,829.07,735.31,857.03,0
843.87,855.39,945.86,847.16,0
853.74,817.56,314.19,857.03,0
847.16,825.78,735.31,852.1,0
842.23,838.94,735.31,852.1,0
843.87,834.01,735.31,855.39,0
843.87,825.78,735.31,855.39,0
847.16,835.65,945.86,855.39,0
843.87,842.23,945.86,848.81,0
848.81,832.36,524.75,860.32,0
848.81,832.36,524.75,857.03,0
848.81,825.78,524.75,857.03,0
847.16,834.01,735.31,853.74,0
850.45,834.01,524.75,852.1,0
852.1,842.23,524.75,853.74,0
853.74,819.2,103.63,861.97,0
850.45,830.72,524.75,868.55,0
848.81,834.01,524.75,861.97,0
843.87,835.65,524.75,858.68,0
847.16,850.45,524.75,857.03,0
860.32,812.62,103.63,860.32,0
848.81,850.45,945.86,852.1,0
857.03,820.85,314.19,857.03,0
848.81,848.81,945.86,852.1,0
853.74,834.01,524.75,855.39,0
850.45,830.72,735.31,860.32,0
847.16,842.23,840.58,853.74,0
850.45,837.29,735.31,848.81,0
850.45,834.01,735.31,850.45,0
852.1,830.72,735.31,852.1,0
857.03,815.91,630.03,858.68,0
847.16,842.23,1156.4,853.74,0
845.52,842.23,945.86,850.45,0
848.81,817.56,840.58,852.1,0
837.29,840.58,1261.7,847.16,0
848.81,827.43,735.31,852.1,0
848.81,830.72,945.86,857.03,0
848.81,838.94,945.86,852.1,0
848.81,825.78,735.31,857.03,0
847.16,824.14,735.31,855.39,0
845.52,837.29,840.58,857.03,0
840.58,842.23,945.86,850.45,0
840.58,830.72,840.58,848.81,0
837.29,825.78,945.86,855.39,0
